,ID,Province,Ministry,Department,Clarity of Vision,Mission and Purpose,Policy and Legal framework,"Responsiveness to changes in the operating environment
99,100,Shefa,Ministry of Infrastructure and Public Utilities,Public Works Department,1,2,2,2,3,2,2,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2
100,101,Shefa,Ministry of Infrastructure and Public Utilities,Civil Aviation Authority of Vanuatu,2,2,1,2,1,1,1,3,1,2,2,2,2,1,1,1,1,1,2,2,3,2,3,3,3,3,3,3,1,1,1
101,102,Shefa,"Ministry of Fisheries, Ocean and Maritime Affairs",Corporate Service Unt,2,2,2,1,2,2,4,3,2,2,4,2,2,2,2,3,1,2,2,2,2,3,2,4,2,3,2,3,2,1,2
102,103,Shefa,Ministry of Internal Affairs,Department of Urban Affairs,1,1,2,2,1,1,1,2,2,2,2,2,2,4,3,3,3,3,2,3,2,2,3,3,2,4,3,3,2,2,2
103,104,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Corporate Service Unit,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,3,3,3,2,3
104,105,Shefa,Ministry of Internal Affairs,Corporate Service Unit,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2
105,106,Penama,Ministry of Justice and Community Services,Corporate Service Unit,4,4,3,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,2,1,1,2,4,4,4,4,4,4,1,4
106,107,Shefa,Ministry of Internal Affairs,Corporate Service Unit,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3
107,108,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Biosecurity,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
108,109,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Biosecurity,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4
109,110,Shefa,Ministry of Infrastructure and Public Utilities,Public Works Department,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
110,111,Shefa,Ministry of Education and Training,Department of Education Services,3,3,3,3,3,3,2,2,2,3,3,2,2,3,2,2,1,2,2,2,3,2,2,3,2,3,3,1,2,2,2
111,112,Tafea,Ministry of Health,Department of Curative and Hospital Services,2,2,2,3,4,2,3,3,3,3,4,1,3,3,2,3,3,3,3,3,3,3,2,3,3,4,4,3,2,2,3
112,113,Shefa,Ministry of Infrastructure and Public Utilities,Public Works Department,4,4,3,4,3,3,4,3,2,3,2,2,2,2,3,3,3,3,3,2,3,3,2,2,1,4,4,3,3,2,2
113,114,Shefa,Ministry of Prime Minister,Office of Government Chief Information Officer,3,3,3,3,3,4,4,4,3,3,2,2,3,2,1,3,2,3,2,3,4,3,2,4,2,4,3,4,4,1,3
114,115,Shefa,Ministry of Finance and Economic Management,Department of Customs and Inland Revenue,4,4,3,3,3,3,4,3,3,4,3,3,3,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,2,1,2
115,116,Shefa,Ministry of Infrastructure and Public Utilities,Civil Aviation Authority of Vanuatu,3,2,2,2,1,1,1,2,1,2,3,2,2,2,1,2,2,2,1,3,3,1,2,1,1,1,2,1,1,1,3
116,117,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
117,118,Shefa,Ministry of Education and Training,Department of Tertiary Education,4,4,4,4,4,3,3,3,2,3,2,3,3,1,1,3,2,4,2,3,4,4,3,4,2,3,3,3,3,3,3
118,119,Shefa,Ministry of Education and Training,Department of Education Services,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,2,4,3,4,4,3,3,4,3,4,4,4,4,1,3
119,120,Shefa,Ministry of Infrastructure and Public Utilities,Civil Aviation Authority of Vanuatu,3,1,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
120,121,Shefa,Ministry of Education and Training,Department of Finance and Admin,4,3,3,3,3,3,4,3,3,2,2,3,2,2,2,3,1,2,1,3,1,2,3,4,2,3,3,3,2,2,3
121,122,Shefa,Ministry of Education and Training,Department of Education Services,4,4,4,3,3,4,4,3,3,3,3,2,3,2,2,3,2,4,2,3,4,4,3,4,3,3,3,3,3,3,3
122,123,Shefa,Ministry of Health,Department of Curative and Hospital Services,3,3,3,2,2,3,3,2,3,3,3,4,3,2,2,3,3,4,3,3,4,3,3,4,3,4,4,4,4,4,3
123,124,Shefa,Ministry of Finance and Economic Management,Department of Customs and Inland Revenue,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,4,2,3,3,2,2,3,3,3,3
124,125,Shefa,Ministry of Trades and Commerce,Corporate Service Unit,4,4,3,3,4,4,4,4,4,4,3,2,3,3,3,3,2,2,1,2,2,2,3,3,3,4,3,3,4,2,3
125,126,Shefa,Ministry of Prime Minister,"Department of Strategic Policy, Planning and Aid Coordination",4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,4,4,3,4,4,3,2,2
126,127,Shefa,Ministry of Internal Affairs,Corporate Service Unit,3,3,2,3,2,3,3,3,2,3,3,1,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,4
127,128,Sanma,Ministry of Health,Department of Curative and Hospital Services,2,1,2,3,3,2,1,3,3,2,2,3,2,2,2,2,1,1,3,2,2,2,3,4,3,3,3,3,3,2,2
128,129,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,2,3,2,4,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,3
129,130,Shefa,Ministry of Education and Training,Department of Education Services,4,4,4,4,4,4,3,2,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
130,131,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,2,4,4,3,1,2,4,3,2,3,3,1,2,1,2,2,3,3,1,1,3,1,3,1,1,4,1,2
131,132,Penama,Ministry of Health,Department of Curative and Hospital Services,3,3,3,3,4,3,4,3,4,3,4,3,2,2,2,3,2,3,4,3,3,4,4,4,3,4,4,3,3,3,2
132,133,Shefa,Ministry of Health,Department of Curative and Hospital Services,2,2,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,1
133,134,Shefa,Ministry of Prime Minister,Office of Public Service Commission,4,4,4,3,4,4,4,3,3,4,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
134,135,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,4,4,4,3,4,4,4,4,4,4,4,4,4,2,2,3,4,3,4,4,3,3,3,4,4,4,4,3,3,1,3
135,136,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,3,3,2,3,3,2,2,1,2,2,1,2,2,3,2,1,2,3,2,1,2,2,1,2,2,1,1,3,2,1
136,137,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,3,4,3,3,4,2,3,3,4,3,2,2,4,1,3,1,3,3,3,2,3,3,3,2,3,4,3,3,2,2
137,138,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,2,3,3,3,2,3,2,2,2,1,2,2,3,2,1,3,3,2,2,1,2,3,2,2,2,1,2,1,3
138,139,Shefa,Ministry of Prime Minister,Office of Public Service Commission,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
139,140,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,4,3,1,4,3,1,2,4,3,1,3,2,1,2,2,2,2,3,4,1,1,2,1,2,1,1,4,1,1
140,141,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,4,4,4,4,4,3,3,3,4,4,4,4,3,4,3,3,3,3,4,3,3,4,4,3,4,4,3,3,1,2
141,142,Tafea,Ministry of Health,Corporate Service Unit,3,4,3,3,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
142,143,Penama,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,3,3,3,4,3,3,3,3,3,2,3,1,3,3,2,2,3,1,1,3,1,2,3,2,4,2,1,1
143,144,Shefa,Ministry of Prime Minister,Department of Language Services,4,4,3,3,3,3,3,3,3,4,4,3,3,3,2,3,3,3,3,4,3,3,3,3,2,4,3,3,4,3,3
144,145,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,3,3,2,4,4,4,3,4,4,4,4,4,1,2,4,4,3,2,3,3,1,4,3,4,4,4,4,4,4,2
145,146,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,2,2,3,2,4,3,3,3,3,3,3,2,3
146,147,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,4,2,2,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,3,2,3,2,2
147,148,Shefa,Ministry of Education and Training,Corporate Service Unit,3,3,2,3,3,4,3,3,3,3,2,3,3,3,2,2,2,2,4,3,3,2,3,4,3,3,3,2,3,3,2
148,149,Shefa,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
149,150,Penama,Ministry of Education and Training,Department of Education Services,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,3,4,4,3,4,3,3
150,151,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,3,3,2,2,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,2,3,2,1,2
151,152,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,2,3,3,3,3,3,1,2,2,2,1,3,3,3,2,3,1,3,1,3,2,2,3,3,2,4,3,2,1,1,3
152,153,Shefa,Ministry of Prime Minister,Office of Public Service Commission,1,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,2,3,2,3,3,3,3,4,3,3,4,3,4,3,3
153,154,Shefa,Ministry of Prime Minister,Office of Public Service Commission,2,2,2,2,1,3,4,2,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,4,3,3,3,2,3
154,155,Sanma,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",4,4,2,2,2,2,3,3,3,3,3,2,2,1,2,3,3,1,4,3,4,4,3,3,3,3,3,4,3,1,3
155,156,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,2,2,2,3,2,3,3,3,2,1,3,3,2,2,2,1,1,2,4,1,3,3,3,3,3,2,3,3,2,3
156,157,Shefa,Ministry of Health,Department of Policy and Planning,3,3,3,3,2,3,1,3,1,1,3,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,3,3,2
157,158,Shefa,Ministry of Lands and Natural Resources,Department of Water Resources,3,3,3,2,3,2,4,3,3,3,3,2,3,2,2,3,2,3,3,3,4,3,3,1,3,3,2,3,3,3,2
158,159,Shefa,Ministry of Prime Minister,Department of Language Services,4,4,3,2,4,4,4,3,3,4,4,3,3,2,1,3,2,2,3,4,1,4,4,4,4,3,3,3,3,3,3
159,160,Shefa,Ministry of Internal Affairs,Corporate Service Unit,3,3,2,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,2,3,1,1,2,3,3,2,3,2,2,3,3
160,161,Shefa,Ministry of Education and Training,Department of Education Services,2,2,3,3,3,3,2,4,3,2,1,3,3,2,2,3,3,2,2,2,3,3,3,4,2,4,4,3,3,3,3
161,162,Shefa,"Ministry of Foreign Affairs, International Cooperation and External Trade",Corporate Service Unit,2,2,3,2,3,2,3,2,2,4,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2
162,163,Tafea,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,3,3,2,3,4,4,4,4,4,3,2,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
163,164,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,2,3,4,4,3,3,3,3,3,3,4,4,3,4,3,3,4,4,3,3,2,3,4,3,3,3,2,2
164,165,Shefa,"Ministry of Foreign Affairs, International Cooperation and External Trade",Department of Foreign Affairs,3,4,3,3,3,3,2,3,3,4,3,4,2,3,4,2,2,3,2,2,1,4,2,2,2,4,3,3,3,4,3
165,166,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Agriculture and Rural Development,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3
166,167,Shefa,Ministry of Internal Affairs,Corporate Service Unit,3,3,2,4,4,4,2,4,2,3,3,2,3,2,2,3,2,3,4,3,3,4,2,4,4,4,4,3,4,3,3
167,168,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,2,1,2,3,3,2,2,3,3,3,2,3,3,1,3
168,169,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,4,3,4,1,3,3,2,2,2,1,3,3,2,4,4,2,4,4,2,3,4,1,3,2,1,3,3,4,4,1,2
169,170,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,4,3,3,4,3,3,4,3,3,2,4,4,3,3,3,4,3,3,3,3,3,4,3,4,3,4,3,3
170,171,Shefa,Ministry of Prime Minister,Office of Public Service Commission,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
171,172,Shefa,Ministry of Finance and Economic Management,Corporate Service Unit,4,4,3,3,3,3,3,3,2,4,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,3,4,3,2,2,2
172,173,Shefa,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,3,1,1,1,1,1,1,1,2,1,2,3,1,1,2,2,3,3,1,4,1,1,1,1,4,4,4,4,1,2
173,174,Tafea,Ministry of Finance and Economic Management,Department of Customs and Inland Revenue,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2
174,175,Shefa,"Ministry of Foreign Affairs, International Cooperation and External Trade",Corporate Service Unit,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,2,3
175,176,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,4,4,3,3,3,4,3,4,3,4,4,3,4,2,3,3,2,3,3,4,3,3,3,3,4,3,4,4,3,3
176,177,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,1,3,4,3,2,1,2
177,178,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,1,3,4,3,2,1,2
178,179,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,1,3,4,3,2,1,2
179,180,Malampa,Ministry of Finance and Economic Management,Department of Customs and Inland Revenue,4,3,4,4,4,3,4,4,4,2,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4
180,181,Shefa,Ministry of Trades and Commerce,Department of Industry,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
181,182,Shefa,Ministry of Lands and Natural Resources,Corporate Service Unit,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,3,3,3,3,1,3,3,3,3,3,3,3
182,183,Shefa,Ministry of Justice and Community Services,Corporate Service Unit,4,4,3,2,4,4,4,3,4,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,1,3
183,184,Shefa,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,3,3,2,2,2,3,1,2,1,3,2,3,1,2,1,1,1,2,2,2,2,3,1,2,3,3,2,2,1,3
184,185,Penama,Ministry of Finance and Economic Management,Department of Customs and Inland Revenue,3,3,4,2,3,3,4,3,2,3,3,3,3,3,4,3,2,3,4,3,4,2,3,1,2,4,3,4,4,4,3
185,186,Shefa,Ministry of Education and Training,Department of Policy and Planning,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,2,1,2,2,2,3,3,3,2,3,2,2,3,3,2
186,187,Shefa,Ministry of Infrastructure and Public Utilities,Corporate Service Unit,3,4,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,3,3,4,3,4,4,4,3,4,3
187,188,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Agriculture and Rural Development,3,3,3,2,2,3,2,3,1,2,1,1,1,2,2,2,1,1,3,3,2,2,3,2,2,3,3,4,4,4,3
188,189,Shefa,Ministry of Trades and Commerce,Department of Cooperative,4,3,3,3,3,4,3,3,1,3,3,2,2,2,1,2,3,3,2,1,4,2,2,3,3,3,4,2,1,2,2
189,190,Shefa,Ministry of Trades and Commerce,Corporate Service Unit,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
190,191,Malampa,Ministry of Trades and Commerce,Department of Industry,4,3,3,3,3,3,3,2,3,4,3,4,3,3,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,3
191,192,Sanma,Ministry of Trades and Commerce,Department of Industry,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,4,4,3,3,4,2
192,193,Shefa,Ministry of Trades and Commerce,Department of Tourism,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,3,1,3,2,3,2,1,2
193,194,Shefa,Ministry of Health,Department of Public Health,2,2,2,2,2,3,2,2,2,2,1,1,2,1,1,2,2,1,2,2,3,2,2,3,1,2,2,3,2,2,2
194,195,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,3,4,4,3,3,3,4,4,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,4,4,3,3,2,2,3,4
195,196,Sanma,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,3,4,3,3,3,3,4,3,3,3,2,3,3,3,3,2,3,3,2,2,2,3,3,3,2,2,3,3,3,3,3
196,197,Shefa,Ministry of Trades and Commerce,Corporate Service Unit,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,3,4,2,4,3,3,3,3,3
197,198,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,2,3,4,3,3,3,4
198,199,Sanma,Ministry of Finance and Economic Management,Corporate Service Unit,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
199,200,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,4,3,3,4,4,4,4,3,3,2,2,3,3,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3
200,201,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
201,202,Tafea,"Ministry of Fisheries, Ocean and Maritime Affairs",Department of Fisheries,2,2,4,3,4,4,3,3,4,3,3,3,3,2,2,3,2,2,3,3,3,3,4,4,4,4,3,3,4,3,4
202,203,Shefa,Ministry of Health,Department of Public Health,4,4,3,2,2,2,2,3,4,3,2,1,1,1,2,1,1,4,1,2,3,1,4,3,2,3,3,3,3,1,1
203,204,Shefa,Ministry of Prime Minister,Department of Language Services,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,2,3,3,3,1,3,2,1,3
204,205,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,4,4,4,3,3,4,3,3,3,3,2,2,3,2,2,1,3,3,3,2,2,3,4,4,2,4,3,3,3,2,3
