,ID,Province,Ministry,Department,Clarity of Vision,Mission and Purpose,Policy and Legal framework,"Responsiveness to changes in the operating environment
311,313,Shefa,Ministry of Education and Training,Department of Education Services,3,3,2,3,4,2,3,3,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,4,3,3,3
312,314,Shefa,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
313,315,Shefa,Ministry of Education and Training,Department of Policy and Planning,4,4,4,3,4,4,4,4,4,4,2,3,3,2,2,3,2,1,3,3,3,2,2,4,3,3,3,4,2,2,2
314,316,Shefa,Ministry of Internal Affairs,Department of Immigration,4,4,2,3,4,4,4,4,3,2,2,4,3,2,1,3,4,3,4,3,3,3,3,2,4,3,2,3,3,1,3
315,317,Shefa,Ministry of Lands and Natural Resources,Department of Water Resources,4,3,2,3,4,4,4,2,4,4,4,2,3,2,3,3,2,4,4,4,4,2,4,4,3,4,4,4,3,1,4
316,318,Shefa,Ministry of Finance and Economic Management,Vanuatu Bureau of Statistics,3,3,4,3,3,3,3,3,3,2,2,2,3,2,2,3,2,4,2,2,2,3,2,3,3,3,3,4,4,3,3
317,319,Shefa,Ministry of Education and Training,Department of Education Services,4,4,4,4,4,4,4,3,4,4,3,3,3,2,2,4,1,1,1,2,1,1,4,4,2,4,4,3,4,4,3
318,320,Shefa,Ministry of Education and Training,Department of Policy and Planning,2,2,4,2,4,3,4,3,4,1,4,1,3,3,3,2,2,2,3,1,1,3,4,1,4,4,3,2,3,2,3
319,321,Shefa,Ministry of Education and Training,Department of Education Services,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2
320,322,Shefa,Ministry of Health,Department of Public Health,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
321,323,Shefa,"Ministry of Foreign Affairs, International Cooperation and External Trade",Department of External Trade,4,4,4,4,4,4,3,3,3,3,2,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
322,324,Shefa,Ministry of Prime Minister,Corporate Service Unit,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,2,3,2,3,2,1,3,2,2,2
323,325,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Livestock,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,3
324,326,Shefa,Ministry of Prime Minister,Corporate Service Unit,1,2,1,2,1,2,1,1,2,2,3,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,3,2,3
325,327,Shefa,Ministry of Prime Minister,"Department of Strategic Policy, Planning and Aid Coordination",4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
326,328,Tafea,Ministry of Education and Training,Department of Education Services,3,3,2,2,2,1,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,3,4,4,1
327,329,Sanma,Ministry of Infrastructure and Public Utilities,Public Works Department,3,3,3,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2
328,330,Sanma,Ministry of Health,Department of Public Health,2,2,4,2,2,2,3,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2
329,331,Shefa,Ministry of Infrastructure and Public Utilities,Public Works Department,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,2,2,3,2,3,2,3,3,1,3,3,3,3,2,3,3
330,332,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Agriculture and Rural Development,3,2,3,2,3,3,3,2,3,3,3,2,2,2,2,2,2,1,4,3,2,2,2,3,1,3,3,3,2,2,2
331,333,Shefa,Ministry of Education and Training,Corporate Service Unit,3,3,3,2,3,3,4,1,4,2,2,3,2,2,1,3,2,1,2,4,2,3,3,3,2,3,2,3,2,2,1
332,334,Shefa,Ministry of Health,Department of Policy and Planning,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,1,3,3,3,2,3,2,3,2,2,2
333,335,Shefa,Ministry of Education and Training,Corporate Service Unit,1,1,1,1,4,4,4,3,4,3,3,4,4,3,3,3,3,2,3,3,4,3,3,4,3,4,4,3,4,4,3
334,336,Shefa,Ministry of Health,Department of Policy and Planning,3,3,2,3,4,4,3,2,2,2,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,4,3,4,3,3,3
335,337,Shefa,Ministry of Education and Training,Department of Finance and Admin,3,2,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,1,1,2,2,3,3,3,3,4,3,2,2,3,3
336,338,Shefa,Ministry of Health,Corporate Service Unit,4,4,3,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,3,3,3,3,3
337,339,Malampa,Ministry of Finance and Economic Management,Vanuatu National Audit Office,3,4,3,3,3,4,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,3
338,340,Penama,Ministry of Health,Department of Public Health,3,3,3,4,3,3,3,2,3,4,4,4,4,2,2,3,3,2,4,2,4,3,2,4,3,4,3,1,4,4,2
339,341,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,4,3,3,4,3,3,4,4,4,2,3,4,3,4,1,2,4,4,4,4,4,4,4,3,4,3,4,3,4,4
340,342,Shefa,Ministry of Climate Change and Adaptation,Corporate Service Unit,3,3,1,3,4,4,3,4,3,2,4,2,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,2,3
341,343,Shefa,Ministry of Climate Change and Adaptation,National Disaster Management Office,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,3
342,344,Shefa,Ministry of Finance and Economic Management,Vanuatu National Audit Office,3,3,2,3,3,2,2,3,2,4,3,3,2,2,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3
343,345,Shefa,Ministry of Climate Change and Adaptation,Department of Energy,4,4,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,3,3,2,4,3,3,3,3,2
344,346,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,3
345,347,Shefa,Ministry of Education and Training,Corporate Service Unit,3,3,2,3,3,4,4,4,4,4,4,4,3,2,4,3,1,1,4,1,4,3,3,4,4,1,2,1,3,3,3
346,348,Shefa,Ministry of Education and Training,Department of Education Services,3,3,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,4,4,1,3,4,4,1,1,2,4
347,349,Shefa,Ministry of Education and Training,Corporate Service Unit,2,2,3,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2
348,350,Shefa,Ministry of Climate Change and Adaptation,Corporate Service Unit,3,4,4,3,3,4,4,4,3,4,2,3,3,2,2,3,2,3,3,3,2,3,3,3,3,4,4,4,4,3,4
349,351,Shefa,Ministry of Infrastructure and Public Utilities,Department of Ports and Marine,2,2,2,4,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,3,2,3,2,4,2,4,4,3,3,2,2
350,352,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
351,353,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3
352,354,Shefa,Ministry of Education and Training,Department of Education Services,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3,3,2,3
353,355,Sanma,Ministry of Lands and Natural Resources,Corporate Service Unit,3,2,2,2,3,2,2,2,2,3,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2
354,356,Penama,Ministry of Health,Department of Public Health,1,2,4,2,2,1,2,2,3,3,2,3,3,1,1,3,2,2,1,2,3,1,4,3,3,2,2,1,1,2,1
355,357,Malampa,Ministry of Education and Training,Department of Education Services,4,4,4,2,4,3,4,3,3,3,4,3,3,3,3,3,2,4,4,3,2,3,3,4,2,4,4,4,4,2,4
356,358,Shefa,Ministry of Education and Training,Department of Tertiary Education,4,3,2,2,2,2,2,1,2,3,4,2,1,2,3,1,1,3,3,2,1,2,3,3,2,2,3,3,2,2,4
357,359,Sanma,Ministry of Lands and Natural Resources,Department of Water Resources,4,3,4,4,4,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,2,3,3,3,2,3,3
358,360,Penama,Ministry of Health,Department of Policy and Planning,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,2,2,3,2,3,3,2,2,3,3
359,361,Penama,Ministry of Education and Training,Department of Education Services,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,2,4,3,3,3,2,2,2,2
360,362,Shefa,Ministry of Health,Department of Public Health,3,4,3,3,4,3,3,3,4,3,3,4,4,2,2,3,3,2,4,4,4,4,3,3,3,4,4,4,4,3,4
361,363,Sanma,Ministry of Justice and Community Services,Customary land Management Office,3,3,2,3,4,3,4,3,4,3,2,2,3,2,2,3,4,1,2,2,1,2,3,3,3,4,2,2,1,2,2
362,364,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Livestock,3,2,2,2,2,3,3,2,3,4,2,3,1,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3
363,365,Sanma,Ministry of Health,Department of Public Health,2,2,4,4,3,2,1,1,4,1,4,4,4,1,1,1,1,1,1,1,3,1,2,4,1,4,4,4,4,4,4
364,366,Shefa,"Ministry of Foreign Affairs, International Cooperation and External Trade",Corporate Service Unit,1,4,3,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,2
365,367,Shefa,Ministry of Climate Change and Adaptation,Corporate Service Unit,3,4,2,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,4
366,368,Penama,Ministry of Health,Department of Curative and Hospital Services,3,3,3,3,3,4,3,4,4,4,4,3,3,4,2,2,2,3,2,3,4,3,3,4,4,4,4,3,3,3,3
367,369,Shefa,Ministry of Climate Change and Adaptation,Department of Energy,4,3,4,3,3,3,3,4,3,4,3,2,3,3,3,3,3,1,2,2,3,4,2,3,3,4,4,3,3,3,3
368,370,Penama,Ministry of Infrastructure and Public Utilities,Public Works Department,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
369,371,Shefa,Ministry of Climate Change and Adaptation,Corporate Service Unit,3,4,3,3,2,4,3,4,3,2,3,2,3,4,4,3,2,2,3,3,3,3,3,3,4,3,3,3,3,2,3
370,372,Shefa,Ministry of Education and Training,Department of Education Services,4,4,2,3,3,3,3,4,3,2,2,2,1,1,2,2,1,1,3,3,2,4,2,4,2,3,2,1,3,3,3
371,373,Shefa,Ministry of Education and Training,Department of Tertiary Education,2,2,1,2,3,2,2,3,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,4,4
372,374,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Livestock,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1
373,375,Shefa,Ministry of Climate Change and Adaptation,National Disaster Management Office,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,2,1,1,2,2,2,2,3,2,1,3,2,1,2,2
374,376,Shefa,Ministry of Internal Affairs,Department of Labour,4,3,3,3,4,4,3,4,4,3,3,3,3,4,4,4,4,3,4,3,4,3,4,3,4,3,3,4,3,4,4
375,377,Shefa,Ministry of Internal Affairs,Department of Urban Affairs,3,3,2,3,3,3,3,3,2,2,3,3,2,3,2,4,2,3,3,3,2,3,3,4,3,4,3,4,3,1,3
376,378,Shefa,Ministry of Finance and Economic Management,Corporate Service Unit,3,3,3,3,4,3,3,4,2,4,3,4,3,4,3,3,3,2,2,3,4,3,3,3,2,4,4,3,3,1,2
377,379,Sanma,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,2,3,2,2,2,3,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2
378,380,Shefa,Ministry of Education and Training,Department of Tertiary Education,2,2,2,3,3,3,3,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,3
379,381,Shefa,Ministry of Health,Department of Public Health,2,2,3,3,2,2,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,3
380,382,Tafea,Ministry of Finance and Economic Management,Corporate Service Unit,3,3,2,2,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,3,2,3
381,383,Shefa,Ministry of Justice and Community Services,Department of Womans Affairs,2,1,2,2,3,3,3,1,1,2,1,2,1,1,1,1,2,1,1,3,4,2,2,2,3,2,2,2,3,3,3
382,384,Penama,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,2,3,4,3,3,2,2,4,2,4,3,3,1,3,4,3,3,3,3,3,3,4,2,3,4,3,2,3,4
383,385,Malampa,Ministry of Lands and Natural Resources,Department of Water Resources,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,4,3,4,3,4,4,4,3,4,3,4,4,4,3,3,3
384,386,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Forestry,3,3,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,2,3,2,3,2
385,387,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Forestry,1,3,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4
386,388,Sanma,Ministry of Health,Department of Curative and Hospital Services,3,3,3,3,3,3,4,3,2,4,2,2,2,2,1,1,2,2,3,3,2,2,2,3,3,1,3,3,2,2,3
387,389,Sanma,Ministry of Health,Department of Curative and Hospital Services,1,2,3,2,2,2,1,4,2,2,3,3,3,2,3,3,3,2,1,1,4,3,4,4,2,2,3,3,2,3,3
388,390,Malampa,Ministry of Infrastructure and Public Utilities,Public Works Department,4,4,3,4,3,3,4,3,3,3,2,3,2,3,3,3,4,3,2,3,3,3,3,3,4,3,4,3,3,4,4
389,391,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Forestry,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,3,2,2,2,4,1,3,2
390,392,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3
391,393,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2,2
392,394,Sanma,Ministry of Health,Department of Curative and Hospital Services,2,2,2,3,3,3,2,4,2,1,3,4,3,3,3,2,2,3,1,3,2,3,2,3,3,3,3,3,1,3,3
393,395,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,2,2,2,3,3,3,3,3,3,3,3,1,1,3,2,1,3,3,3,3,3,3,1,3,3,3,3,3,3
394,396,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Forestry,2,2,2,2,3,3,3,3,4,2,1,2,3,2,3,2,2,2,1,3,1,3,2,2,3,3,3,3,3,2,3
395,397,Shefa,Ministry of Education and Training,Department of Tertiary Education,3,2,3,2,3,3,4,3,3,2,1,2,3,1,1,2,2,4,3,2,3,3,2,3,2,4,3,3,3,4,4
396,398,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,4,3,2,3,3,2,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3
397,399,Penama,Ministry of Health,Department of Public Health,4,4,4,4,2,2,2,4,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,3,1,1,2,1,2,2,1
398,400,Shefa,Ministry of Infrastructure and Public Utilities,Public Works Department,4,4,4,4,4,4,4,3,3,3,2,3,3,1,2,1,2,4,2,1,1,3,3,4,1,4,4,2,1,2,4
399,401,Sanma,Ministry of Climate Change and Adaptation,Department of Environment Protection and Conservation,3,4,3,3,3,4,4,3,4,3,4,4,3,4,3,3,3,3,4,4,4,4,3,4,4,3,4,4,4,4,3
400,402,Sanma,Ministry of Health,Department of Curative and Hospital Services,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,3,2,3,3,2,2
401,403,Sanma,Ministry of Health,Department of Public Health,4,4,4,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
402,404,Penama,Ministry of Health,Department of Public Health,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,2,2,3,3,2,2
403,405,Shefa,Ministry of Education and Training,Department of Education Services,4,4,4,4,4,3,3,3,4,3,3,3,4,3,3,4,3,3,4,3,4,3,4,4,4,3,4,4,4,2,3
404,406,Shefa,Ministry of Trades and Commerce,Corporate Service Unit,3,3,3,3,3,4,3,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,3,2,2,3,3
405,407,Shefa,Ministry of Climate Change and Adaptation,Vanuatu Meteorology and Geo-hazards Department,3,3,3,3,3,3,4,2,3,4,4,3,4,4,4,3,2,4,3,3,4,4,4,4,2,4,4,4,4,2,3
406,408,Sanma,Ministry of Health,Department of Curative and Hospital Services,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,3,2,3,3,3,4,2,2,2,1,2
407,409,Malampa,Ministry of Education and Training,Department of Education Services,3,3,3,3,3,3,4,2,3,2,1,3,3,2,2,2,2,3,3,3,1,3,2,3,3,4,3,2,2,2,2
408,410,Sanma,Ministry of Health,Department of Curative and Hospital Services,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1
409,411,Shefa,Ministry of Lands and Natural Resources,Department of Water Resources,3,3,3,3,2,3,3,3,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,3,1,1,2,1,1
410,412,Sanma,Ministry of Climate Change and Adaptation,Corporate Service Unit,3,3,3,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3
411,413,Sanma,Ministry of Lands and Natural Resources,"Department of Lands, Survey and Records",3,4,4,4,3,4,4,3,4,3,4,1,4,4,4,4,4,1,2,4,2,3,4,4,3,4,4,4,3,3,4
412,414,Shefa,Ministry of Justice and Community Services,Corporate Service Unit,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3
413,415,Shefa,Ministry of Prime Minister,Corporate Service Unit,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
414,416,Shefa,"Ministry of Agriculture, Livestock, Forestry and Biosecurity",Department of Forestry,2,3,4,2,3,3,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,3,3,2,3,2,3,3,3
415,417,Shefa,Ministry of Lands and Natural Resources,Department of Water Resources,3,3,3,3,3,3,3,3,3,4,3,3,2,4,4,3,3,2,3,3,3,3,3,4,3,3,3,3,3,2,2
416,418,Shefa,Ministry of Lands and Natural Resources,Department of Water Resources,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2
